Expenditure Type,Fiscal Year,Period Nbr,Project Number,Task Cognizant Org,Task Number,MTD Burdened Costs,MTD Actual FTE,MTD Hours,MTD Burdened Obligations,MTD Obligations,MTD EAC BurdenedPlan,MTD EAC Raw Plan,MTD EOC Burdened Plan,MTD EOC Raw Plan,MTD EAC FTE Plan,MTD EAC Hours Plan,MTD Burdened Cost Plan,MTD Burdened Oblg Plan,MTD FTE Plan,MTD Hours Plan,MTD Raw Cost Plan,MTD Raw Oblg Plan,
6707,CB-CELLULAR & PAGERS,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5499,0.6,0,6048.9,6185,2558.6,2326,8424.9,7659,0,0,232.1,7377.7,0,0,211,6707,
CB-DESKTOP NETWORK SERVICES,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6269,0.4,0,6895.9,3953,6009.3,5463,8577.8,7798,0,0,2972.2,9028.8,0,0,2702,8208,
CB-FILE SERVICE,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2126,0.3,0,2338.6,3649,4910.4,4464,5078.7,4617,0,0,7637.3,10854.8,0,0,6943,9868,
CB-NETWORK SERVICES,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1310,0.7,0,1441,6491,4793.8,4358,418,380,0,0,869,1761.1,0,0,790,1601,
CB-TELEPHONE CHARGES,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8799,0.8,0,9678.9,1197,10631.5,9665,10080.4,9164,0,0,4321.9,9225.7,0,0,3929,8387,
CHARGEBACKS,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3338,0.9,0,3671.8,3185,1868.9,1699,3546.4,3224,0,0,4747.6,4791.6,0,0,4316,4356,
LJ-ENGINEERING-1-2,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3157,0.6,88,3472.7,9444,10421.4,9474,1196.8,1088,0,0,6441.6,10280.6,0.5,72.08,5856,9346,
LJ-ENGINEERING-3,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9388,0.8,0,10326.8,4396,3393.5,3085,2762.1,2511,0,0,436.7,8934.2,0.1,14.42,397,8122,
LJ-GS MANAGEMENT TIME,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,411,0.3,0.95,452.1,7388,3504.6,3186,5306.4,4824,0,0,1119.8,6756.2,0,0,1018,6142,
LJ-RESEARCH-3,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,305,0.9,23.9,335.5,608,2471.7,2247,9021.1,8201,0,0,50.6,4794.9,0.1,14.42,46,4359,
LJ-SECRETARIAL SUPPORT,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3407,0.9,0.05,3747.7,5879,9498.5,8635,3246.1,2951,0,0,3845.6,4965.4,0,0,3496,4514,
SV-COMPUTER AIDED ENGINEERING,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5307,0.2,0,5837.7,3573,4435.2,4032,1906.3,1733,0,0,10612.8,1634.6,0,0,9648,1486,
SV-MECHANICAL FAB & TECH SUPT,2013,1,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,888,0.5,0,976.8,9094,10277.3,9343,9329.1,8481,0,0,7722,10375.2,0,0,7020,9432,
CB-CELLULAR & PAGERS,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2748,0.7,0,3022.8,2008,1820.5,1655,3947.9,3589,0,0,8532.7,899.8,0,0,7757,818,
CB-DESKTOP NETWORK SERVICES,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8891,0.6,0,9780.1,4994,9972.6,9066,10231.1,9301,0,0,3105.3,2139.5,0,0,2823,1945,
CB-FILE SERVICE,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5347,0.2,0,5881.7,1536,1431.1,1301,8841.8,8038,0,0,6924.5,5661.7,0,0,6295,5147,
CB-NETWORK SERVICES,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7740,0.8,0,8514,2233,10821.8,9838,8585.5,7805,0,0,4986.3,10088.1,0,0,4533,9171,
CB-TELEPHONE CHARGES,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9002,0.3,0,9902.2,2427,3941.3,3583,2490.4,2264,0,0,8158.7,6447.1,0,0,7417,5861,
CHARGEBACKS,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1239,0.4,0,1362.9,7935,6570.3,5973,4530.9,4119,0,0,6915.7,570.9,0,0,6287,519,
LJ-ENGINEERING-1-2,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6678,0.1,110.4,7345.8,8056,10519.3,9563,9445.7,8587,0,0,7088.4,1652.2,0.5,63.6,6444,1502,
LJ-ENGINEERING-3,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4735,0.4,0,5208.5,6393,5744.2,5222,4050.2,3682,0,0,5658.4,10751.4,0.15,19.08,5144,9774,
LJ-GS MANAGEMENT TIME,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3033,0.1,0.66,3336.3,3839,5940,5400,1134.1,1031,0,0,6754,4108.5,0,0,6140,3735,
LJ-RESEARCH-3,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,762,0,21.7,838.2,9622,2293.5,2085,2399.1,2181,0,0,7239.1,4629.9,0.15,19.08,6581,4209,
LJ-SECRETARIAL SUPPORT,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8591,0.5,0.05,9450.1,198,3009.6,2736,1740.2,1582,0,0,7506.4,9145.4,0,0,6824,8314,
SV-COMPUTER AIDED ENGINEERING,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3531,0.8,0,3884.1,7876,1783.1,1621,9396.2,8542,0,0,6063.2,1437.7,0,0,5512,1307,
SV-CRYOGENICS SUPPLY SERVICES,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9702,0.9,0,10672.2,417,2622.4,2384,3811.5,3465,0,0,10311.4,4027.1,0,0,9374,3661,
SV-METROLOGY & INSTRUMENT SVCS,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5944,0.8,0,6538.4,2163,5479.1,4981,5372.4,4884,0,0,6130.3,10992.3,0,0,5573,9993,
TR-OTHER REIMBURSEMENTS,2013,2,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1266,0.1,0,1392.6,8079,2476.1,2251,7465.7,6787,0,0,3558.5,7856.2,0,0,3235,7142,
CB-CELLULAR & PAGERS,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3500,0.6,0,3850,8025,3118.5,2835,6844.2,6222,0,0,4901.6,10406,0,0,4456,9460,
CB-DESKTOP NETWORK SERVICES,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3672,0.3,0,4039.2,1595,10712.9,9739,8341.3,7583,0,0,7554.8,10455.5,0,0,6868,9505,
CB-FILE SERVICE,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1394,0.5,0,1533.4,9499,7222.6,6566,331.1,301,0,0,4688.2,5612.2,0,0,4262,5102,
CB-NETWORK SERVICES,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8948,0,0,9842.8,6169,10380.7,9437,6576.9,5979,0,0,10486.3,5727.7,0,0,9533,5207,
CB-TELEPHONE CHARGES,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6982,0.7,0,7680.2,2237,2949.1,2681,6847.5,6225,0,0,10654.6,9323.6,0,0,9686,8476,
CHARGEBACKS,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5802,0.3,0,6382.2,7547,636.9,579,2690.6,2446,0,0,8533.8,7126.9,0,0,7758,6479,
LJ-ENGINEERING-1-2,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3685,0.1,80.5,4053.5,1443,6909.1,6281,8901.2,8092,0,0,4554,3121.8,0.5,78.7,4140,2838,
LJ-ENGINEERING-3,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,797,0.7,0,876.7,7829,4460.5,4055,688.6,626,0,0,155.1,3961.1,0.15,23.61,141,3601,
LJ-ENGINEERING-4,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1120,0.6,15,1232,1179,5276.7,4797,2537.7,2307,0,0,816.2,2909.5,0,0,742,2645,
LJ-GS MANAGEMENT TIME,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3806,0,1.05,4186.6,2973,7500.9,6819,10226.7,9297,0,0,6931.1,5955.4,0,0,6301,5414,
LJ-RESEARCH-3,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1751,0.9,25.1,1926.1,3774,5678.2,5162,4108.5,3735,0,0,6329.4,1713.8,0.15,23.61,5754,1558,
LJ-SECRETARIAL SUPPORT,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5981,0.4,0.31,6579.1,7414,9783.4,8894,10412.6,9466,0,0,2762.1,8598.7,0,0,2511,7817,
SV-COMPUTER AIDED ENGINEERING,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9570,0.2,0,10527,7276,1876.6,1706,8493.1,7721,0,0,2235.2,7317.2,0,0,2032,6652,
SV-CRYOGENICS SUPPLY SERVICES,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4310,0.5,0,4741,7030,5556.1,5051,6076.4,5524,0,0,9529.3,10242.1,0,0,8663,9311,
SV-MATERIALS LABORATORY,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5074,0.9,0,5581.4,5046,3830.2,3482,6004.9,5459,0,0,9698.7,10870.2,0,0,8817,9882,
SV-MECHANICAL FAB & TECH SUPT,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2830,0.2,0,3113,6021,10093.6,9176,7334.8,6668,0,0,4456.1,2853.4,0,0,4051,2594,
SV-METROLOGY & INSTRUMENT SVCS,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4676,0.7,0,5143.6,8747,5462.6,4966,9322.5,8475,0,0,642.4,4444,0,0,584,4040,
TR-GS MANAGEMENT TRAVEL,2013,3,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1323,0.2,0,1455.3,5513,8232.4,7484,6123.7,5567,0,0,6499.9,8357.8,0,0,5909,7598,
CB-CELLULAR & PAGERS,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5493,0.6,0,6042.3,6481,2174.7,1977,8494.2,7722,0,0,10079.3,2910.6,0,0,9163,2646,
CB-DESKTOP NETWORK SERVICES,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,620,0.9,0,682,6760,2325.4,2114,8665.8,7878,0,0,3267,9202.6,0,0,2970,8366,
CB-FILE SERVICE,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8251,0,0,9076.1,7650,4683.8,4258,2583.9,2349,0,0,4115.1,10426.9,0,0,3741,9479,
CB-NETWORK SERVICES,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1966,0.7,0,2162.6,2362,9392.9,8539,9307.1,8461,0,0,599.5,8153.2,0,0,545,7412,
CB-TELEPHONE CHARGES,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,384,0.7,0,422.4,4196,8631.7,7847,2282.5,2075,0,0,4555.1,283.8,0,0,4141,258,
CHARGEBACKS,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6413,0.9,0,7054.3,2010,1205.6,1096,7835.3,7123,0,0,10902.1,9.9,0,0,9911,9,
LC-SECRETARIAL SUPPORT,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9925,0.2,0.1,10917.5,7470,5677.1,5161,2002,1820,0,0,7139,1184.7,0,0,6490,1077,
LJ-ENGINEERING-1-2,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2466,0.5,52.5,2712.6,1239,10539.1,9581,9716.3,8833,0,0,5201.9,3489.2,0.5,56.48,4729,3172,
LJ-ENGINEERING-3,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,969,0.7,0,1065.9,5412,4661.8,4238,5448.3,4953,0,0,4855.4,7354.6,0.15,16.94,4414,6686,
LJ-GS MANAGEMENT TIME,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5491,0.1,0.93,6040.1,5419,2451.9,2229,6022.5,5475,0,0,9164.1,10698.6,0,0,8331,9726,
LJ-RESEARCH-3,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1543,0.7,15.8,1697.3,122,8360,7600,5919.1,5381,0,0,8598.7,9742.7,0.15,16.94,7817,8857,
LJ-SECRETARIAL SUPPORT,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7469,0.5,0.13,8215.9,2645,5865.2,5332,4497.9,4089,0,0,7476.7,2833.6,0,0,6797,2576,
PS-CONSULTING&PROF SERVICES,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6728,0,0,7400.8,8355,6464.7,5877,9406.1,8551,0,0,2791.8,9728.4,0,0,2538,8844,
SV-COMPUTER AIDED ENGINEERING,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8921,0.8,0,9813.1,1734,1657.7,1507,4616.7,4197,0,0,1383.8,10604,0,0,1258,9640,
SV-CRYOGENICS SUPPLY SERVICES,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6354,0.5,0,6989.4,8580,2070.2,1882,5025.9,4569,0,0,2091.1,2203.3,0,0,1901,2003,
SV-DOCUMENTATION, PHOTO&REPR0,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4463,0.1,0,4909.3,8869,1443.2,1312,9996.8,9088,0,0,4160.2,10689.8,0,0,3782,9718,
SV-INVEN WIRES & CONNECTORS,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6825,0.1,0,7507.5,765,7443.7,6767,5449.4,4954,0,0,1148.4,6839.8,0,0,1044,6218,
SV-MECHANICAL FAB & TECH SUPT,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7726,0.9,0,8498.6,8037,1837,1670,1753.4,1594,0,0,7198.4,4999.5,0,0,6544,4545,
SV-METROLOGY & INSTRUMENT SVCS,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6726,0.8,0,7398.6,1193,3899.5,3545,9753.7,8867,0,0,6776,3208.7,0,0,6160,2917,
TR-GS MANAGEMENT TRAVEL,2013,4,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3908,0.6,0,4298.8,796,7106,6460,7815.5,7105,0,0,9629.4,7393.1,0,0,8754,6721,
CB-CELLULAR & PAGERS,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5635,0.7,0,6198.5,9629,7531.7,6847,7186.3,6533,0,0,3163.6,4798.2,0,0,2876,4362,
CB-DESKTOP NETWORK SERVICES,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4651,0.8,0,5116.1,8941,3114.1,2831,5745.3,5223,0,0,7715.4,9213.6,0,0,7014,8376,
CB-FILE SERVICE,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3690,0.8,0,4059,999,8528.3,7753,4793.8,4358,0,0,3483.7,9070.6,0,0,3167,8246,
CB-NETWORK SERVICES,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6560,0.9,0,7216,8301,2444.2,2222,9435.8,8578,0,0,8580,2880.9,0,0,7800,2619,
CB-TELEPHONE CHARGES,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2355,0.6,0,2590.5,1138,7280.9,6619,9736.1,8851,0,0,7921.1,4518.8,0,0,7201,4108,
CHARGEBACKS,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4437,0.1,0,4880.7,6987,9476.5,8615,2503.6,2276,0,0,5732.1,1298,0,0,5211,1180,
LC-SECRETARIAL SUPPORT,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9266,0.1,0.03,10192.6,9403,7296.3,6633,6364.6,5786,0,0,8729.6,3760.9,0,0,7936,3419,
LJ-ENGINEERING-1-2,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8315,0.1,82,9146.5,2077,2376,2160,621.5,565,0,0,8164.2,3218.6,0.5,69.6,7422,2926,
LJ-ENGINEERING-3,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4178,0.5,0,4595.8,1838,1723.7,1567,6044.5,5495,0,0,1554.3,246.4,0.15,20.88,1413,224,
LJ-GS MANAGEMENT TIME,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,634,0.1,3.4,697.4,2723,8140,7400,7841.9,7129,0,0,9043.1,9073.9,0,0,8221,8249,
LJ-RESEARCH-1-2,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6061,0.1,16.2,6667.1,1960,7376.6,6706,7401.9,6729,0,0,2028.4,9473.2,0,0,1844,8612,
LJ-RESEARCH-3,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1239,0.3,24.2,1362.9,9543,9218,8380,3916,3560,0,0,9923.1,9619.5,0.15,20.88,9021,8745,
LJ-SECRETARIAL SUPPORT,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9164,0.9,0.07,10080.4,6288,9500.7,8637,3982,3620,0,0,4236.1,10316.9,0,0,3851,9379,
SV-COMPUTER AIDED ENGINEERING,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7104,0.3,0,7814.4,3039,1470.7,1337,9236.7,8397,0,0,8474.4,9067.3,0,0,7704,8243,
SV-CRYOGENICS SUPPLY SERVICES,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6274,0.9,0,6901.4,1334,2967.8,2698,2161.5,1965,0,0,8712,1564.2,0,0,7920,1422,
SV-MECHANICAL FAB & TECH SUPT,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2515,0.7,0,2766.5,7401,7962.9,7239,8308.3,7553,0,0,66,3821.4,0,0,60,3474,
SV-METROLOGY & INSTRUMENT SVCS,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2421,0.2,0,2663.1,484,281.6,256,6937.7,6307,0,0,1060.4,3232.9,0,0,964,2939,
TR-GS MANAGEMENT TRAVEL,2013,5,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1101,0.3,0,1211.1,9629,7667,6970,7418.4,6744,0,0,2633.4,10301.5,0,0,2394,9365,
CB-CELLULAR & PAGERS,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7689,0.3,0,8457.9,3449,3931.4,3574,3086.6,2806,0,0,2608.1,1333.2,0,0,2371,1212,
CB-DESKTOP NETWORK SERVICES,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7499,0.5,0,8248.9,5988,10194.8,9268,9937.4,9034,0,0,8752.7,1740.2,0,0,7957,1582,
CB-FILE SERVICE,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,416,0.6,0,457.6,3588,7989.3,7263,18.7,17,0,0,2897.4,213.4,0,0,2634,194,
CB-NETWORK SERVICES,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2017,0.5,0,2218.7,4008,4156.9,3779,3932.5,3575,0,0,4581.5,8556.9,0,0,4165,7779,
CB-TELEPHONE CHARGES,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9627,0.2,0,10589.7,7104,4786.1,4351,7133.5,6485,0,0,569.8,9748.2,0,0,518,8862,
CHARGEBACKS,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7396,0.2,0,8135.6,6901,9014.5,8195,2016.3,1833,0,0,7693.4,4444,0,0,6994,4040,
LC-SECRETARIAL SUPPORT,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7612,0.6,0.02,8373.2,188,4434.1,4031,2262.7,2057,0,0,80.3,624.8,0,0,73,568,
LJ-ENGINEERING-1-2,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6415,0.7,54,7056.5,9044,8363.3,7603,1566.4,1424,0,0,2974.4,2292.4,0.5,91.5,2704,2084,
LJ-ENGINEERING-3,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3684,0.9,0,4052.4,8472,1956.9,1779,4483.6,4076,0,0,9796.6,10630.4,0.15,27.45,8906,9664,
LJ-GS MANAGEMENT TIME,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8135,0.3,5.78,8948.5,1652,8894.6,8086,1661,1510,0,0,7620.8,9685.5,0,0,6928,8805,
LJ-RESEARCH-1-2,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6244,0.9,28.1,6868.4,838,3215.3,2923,8698.8,7908,0,0,92.4,2709.3,0,0,84,2463,
LJ-RESEARCH-3,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1538,0.6,25.7,1691.8,399,9905.5,9005,4807,4370,0,0,10098,6042.3,0.15,27.45,9180,5493,
LJ-SECRETARIAL SUPPORT,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7249,0.3,0.03,7973.9,5751,2413.4,2194,2462.9,2239,0,0,9241.1,3573.9,0,0,8401,3249,
PS-CONSULTING&PROF SERVICES,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4834,0.9,0,5317.4,5753,7044.4,6404,2547.6,2316,0,0,6740.8,9669,0,0,6128,8790,
PS-SUPPORT CONTRACTS,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3603,0.5,0,3963.3,5759,2180.2,1982,6293.1,5721,0,0,8508.5,9537,0,0,7735,8670,
SV-COMPUTER AIDED ENGINEERING,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2894,0.2,0,3183.4,4996,6697.9,6089,8241.2,7492,0,0,10938.4,7769.3,0,0,9944,7063,
SV-MECHANICAL FAB & TECH SUPT,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3152,0.2,0,3467.2,4426,8191.7,7447,376.2,342,0,0,3329.7,2795.1,0,0,3027,2541,
TR-GS MANAGEMENT TRAVEL,2013,6,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4980,0.2,0,5478,5153,8933.1,8121,2818.2,2562,0,0,3305.5,8297.3,0,0,3005,7543,
CB-CELLULAR & PAGERS,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8590,0.5,0,9449,3077,10488.5,9535,9566.7,8697,0,0,6113.8,1757.8,0,0,5558,1598,
CB-DESKTOP NETWORK SERVICES,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4477,0.8,0,4924.7,9356,1466.3,1333,9647,8770,0,0,1756.7,5483.5,0,0,1597,4985,
CB-FILE SERVICE,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6698,0.7,0,7367.8,5193,2783,2530,2570.7,2337,0,0,2841.3,1742.4,0,0,2583,1584,
CB-NETWORK SERVICES,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7867,0.9,0,8653.7,6352,4664,4240,10553.4,9594,0,0,4522.1,8210.4,0,0,4111,7464,
