Expenditure Type,Fiscal Year,Period Nbr,Project Number,Task Cognizant Org,Task Number,MTD Burdened Costs,MTD Actual FTE,MTD Hours,MTD Burdened Obligations,MTD Obligations,MTD EAC BurdenedPlan,MTD EAC Raw Plan,MTD EOC Burdened Plan,MTD EOC Raw Plan,MTD EAC FTE Plan,MTD EAC Hours Plan,MTD Burdened Cost Plan,MTD Burdened Oblg Plan,MTD FTE Plan,MTD Hours Plan,MTD Raw Cost Plan,MTD Raw Oblg Plan,
CB-TELEPHONE CHARGES,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,576,0,0,633.6,3173,6604.4,6004,4171.2,3792,0,0,10682.1,3599.2,0,0,9711,3272,
CHARGEBACKS,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1847,0.6,0,2031.7,7410,8322.6,7566,10542.4,9584,0,0,7109.3,2195.6,0,0,6463,1996,
LC-SECRETARIAL SUPPORT,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7595,0.2,0,8354.5,8748,7421.7,6747,9751.5,8865,0,0,3032.7,3875.3,0,0,2757,3523,
LJ-ENGINEERING-1-2,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8133,0.2,48.9,8946.3,2586,4407.7,4007,2501.4,2274,0,0,9449,4731.1,0.5,71.2,8590,4301,
LJ-ENGINEERING-3,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8330,0.7,0,9163,9191,10424.7,9477,1621.4,1474,0,0,437.8,4262.5,0.15,21.36,398,3875,
LJ-ENGINEERING-4,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5446,0.3,0,5990.6,5354,10934,9940,10765.7,9787,0,0,8302.8,9974.8,0,0,7548,9068,
LJ-GS MANAGEMENT TIME,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5585,0.6,6.71,6143.5,2048,5778.3,5253,3754.3,3413,0,0,3111.9,456.5,0,0,2829,415,
LJ-RESEARCH-1-2,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9801,0.1,22.7,10781.1,4250,10950.5,9955,8930.9,8119,0,0,10231.1,8827.5,0,0,9301,8025,
LJ-RESEARCH-3,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2294,0.5,27.5,2523.4,9842,158.4,144,8012.4,7284,0,0,10875.7,4154.7,0.15,21.36,9887,3777,
LJ-SECRETARIAL SUPPORT,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3588,0,0.14,3946.8,3381,9907.7,9007,1503.7,1367,0,0,1514.7,3512.3,0,0,1377,3193,
PS-CONSULTING&PROF SERVICES,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1539,0.1,0,1692.9,2957,5487.9,4989,8666.9,7879,0,0,6519.7,7208.3,0,0,5927,6553,
SV-COMPUTER AIDED ENGINEERING,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8573,0.1,0,9430.3,2717,8575.6,7796,6705.6,6096,0,0,2862.2,5353.7,0,0,2602,4867,
SV-MECHANICAL FAB & TECH SUPT,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,551,0.7,0,606.1,2948,6572.5,5975,915.2,832,0,0,9652.5,10011.1,0,0,8775,9101,
TR-GS MANAGEMENT TRAVEL,2013,7,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8658,0.5,0,9523.8,1953,1279.3,1163,20.9,19,0,0,1358.5,1002.1,0,0,1235,911,
CB-CELLULAR & PAGERS,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2336,0.8,0,2569.6,4695,2343,2130,7251.2,6592,0,0,8009.1,5463.7,0,0,7281,4967,
CB-DESKTOP NETWORK SERVICES,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2251,0.5,0,2476.1,9045,2640,2400,8471.1,7701,0,0,7999.2,1933.8,0,0,7272,1758,
CB-FILE SERVICE,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1207,0.1,0,1327.7,5857,3919.3,3563,10401.6,9456,0,0,8654.8,8011.3,0,0,7868,7283,
CB-NETWORK SERVICES,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7947,0.4,0,8741.7,5323,6220.5,5655,8757.1,7961,0,0,7022.4,7639.5,0,0,6384,6945,
CB-TELEPHONE CHARGES,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4618,0.3,0,5079.8,2345,8740.6,7946,6468,5880,0,0,2995.3,5010.5,0,0,2723,4555,
CHARGEBACKS,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6043,0.8,0,6647.3,8050,10972.5,9975,1855.7,1687,0,0,3518.9,534.6,0,0,3199,486,
LC-SECRETARIAL SUPPORT,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7796,0.8,0,8575.6,8140,794.2,722,3628.9,3299,0,0,7111.5,2350.7,0,0,6465,2137,
LJ-ENGINEERING-1-2,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3416,0.6,73,3757.6,9624,7885.9,7169,4503.4,4094,0,0,10059.5,8813.2,0.5,72.24,9145,8012,
LJ-ENGINEERING-3,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3385,0.6,0,3723.5,5276,6579.1,5981,4148.1,3771,0,0,2649.9,7848.5,0.15,21.67,2409,7135,
LJ-GS MANAGEMENT TIME,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6799,0,5.85,7478.9,5899,4435.2,4032,8478.8,7708,0,0,4389,3195.5,0,0,3990,2905,
LJ-RESEARCH-1-2,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,120,0.6,24,132,3241,8170.8,7428,7124.7,6477,0,0,10943.9,2203.3,0,0,9949,2003,
LJ-RESEARCH-3,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5386,0.5,16.1,5924.6,5396,6710,6100,10315.8,9378,0,0,7708.8,5621,0.15,21.67,7008,5110,
LJ-SECRETARIAL SUPPORT,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7724,0.7,-0.01,8496.4,2773,7315,6650,10833.9,9849,0,0,9357.7,7060.9,0,0,8507,6419,
PS-CONSULTING&PROF SERVICES,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4270,0.7,0,4697,1802,7730.8,7028,2500.3,2273,0,0,6309.6,7279.8,0,0,5736,6618,
PS-SUPPORT CONTRACTS,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8827,0.6,0,9709.7,7510,2604.8,2368,10928.5,9935,0,0,3665.2,4595.8,0,0,3332,4178,
SV-COMPUTER AIDED ENGINEERING,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7965,0.6,0,8761.5,1452,2379.3,2163,8651.5,7865,0,0,992.2,181.5,0,0,902,165,
SV-CRYOGENICS SUPPLY SERVICES,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8812,0.3,0,9693.2,8104,10652.4,9684,1344.2,1222,0,0,4513.3,290.4,0,0,4103,264,
SV-MECHANICAL FAB & TECH SUPT,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2574,0.4,0,2831.4,322,9029.9,8209,7295.2,6632,0,0,941.6,2862.2,0,0,856,2602,
TR-GS MANAGEMENT TRAVEL,2013,8,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1523,0.8,0,1675.3,5622,7607.6,6916,10650.2,9682,0,0,1647.8,469.7,0,0,1498,427,
CB-CELLULAR & PAGERS,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5654,0.2,0,6219.4,5234,2856.7,2597,5922.4,5384,0,0,8505.2,523.6,0,0,7732,476,
CB-DESKTOP NETWORK SERVICES,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,472,0.8,0,519.2,3533,8088.3,7353,1471.8,1338,0,0,5292.1,6143.5,0,0,4811,5585,
CB-FILE SERVICE,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8295,0.8,0,9124.5,8848,8450.2,7682,2057,1870,0,0,3430.9,5556.1,0,0,3119,5051,
CB-NETWORK SERVICES,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7770,0.1,0,8547,3635,1279.3,1163,3319.8,3018,0,0,1018.6,7357.9,0,0,926,6689,
CB-TELEPHONE CHARGES,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9609,0.4,0,10569.9,5316,3360.5,3055,7131.3,6483,0,0,1779.8,4621.1,0,0,1618,4201,
CHARGEBACKS,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8497,0.3,0,9346.7,8047,7698.9,6999,9715.2,8832,0,0,5900.4,2198.9,0,0,5364,1999,
LJ-ENGINEERING-1-2,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5127,0.8,110,5639.7,8318,6523,5930,5106.2,4642,0,0,4899.4,226.6,0.5,85.4,4454,206,
LJ-ENGINEERING-3,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2736,0.6,0,3009.6,1709,7856.2,7142,10479.7,9527,0,0,2765.4,5805.8,0.15,25.62,2514,5278,
LJ-GS MANAGEMENT TIME,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9607,0.2,4.93,10567.7,3634,1383.8,1258,782.1,711,0,0,3139.4,9801,0,0,2854,8910,
LJ-RESEARCH-1-2,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2311,0.7,24,2542.1,1641,508.2,462,2077.9,1889,0,0,6301.9,460.9,0,0,5729,419,
LJ-RESEARCH-3,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8412,0.1,17.9,9253.2,5236,9897.8,8998,7443.7,6767,0,0,10070.5,2779.7,0.15,25.62,9155,2527,
LJ-SECRETARIAL SUPPORT,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8007,0.6,0.05,8807.7,3784,8827.5,8025,7945.3,7223,0,0,10516,5912.5,0,0,9560,5375,
SV-COMPUTER AIDED ENGINEERING,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3516,0.2,0,3867.6,5574,8978.2,8162,2344.1,2131,0,0,3161.4,751.3,0,0,2874,683,
SV-CRYOGENICS SUPPLY SERVICES,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7798,0.5,0,8577.8,3619,10137.6,9216,2140.6,1946,0,0,8374.3,9268.6,0,0,7613,8426,
SV-MATERIALS LABORATORY,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,269,0,0,295.9,3599,3605.8,3278,5403.2,4912,0,0,10827.3,1016.4,0,0,9843,924,
SV-MECHANICAL FAB & TECH SUPT,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7162,0.9,0,7878.2,7030,10025.4,9114,5750.8,5228,0,0,7885.9,2533.3,0,0,7169,2303,
TR-GS MANAGEMENT TRAVEL,2013,9,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,566,0.3,0,622.6,5426,6271.1,5701,3158.1,2871,0,0,7438.2,1615.9,0,0,6762,1469,
CB-CELLULAR & PAGERS,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4852,0.5,0,5337.2,7220,8378.7,7617,5210.7,4737,0,0,596.2,545.6,0,0,542,496,
CB-DESKTOP NETWORK SERVICES,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7777,0.1,0,8554.7,8466,8099.3,7363,5590.2,5082,0,0,1158.3,3268.1,0,0,1053,2971,
CB-FILE SERVICE,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9567,0.2,0,10523.7,2310,2618,2380,9447.9,8589,0,0,3421,7256.7,0,0,3110,6597,
CB-NETWORK SERVICES,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5542,0.5,0,6096.2,5646,3479.3,3163,9882.4,8984,0,0,8045.4,4646.4,0,0,7314,4224,
CB-TELEPHONE CHARGES,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4327,0.5,0,4759.7,6972,4381.3,3983,6792.5,6175,0,0,2500.3,6333.8,0,0,2273,5758,
CHARGEBACKS,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,252,0.6,0,277.2,3230,6546.1,5951,10866.9,9879,0,0,528,10343.3,0,0,480,9403,
LJ-ENGINEERING-1-2,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2702,0.8,55.4,2972.2,5380,9301.6,8456,3283.5,2985,0,0,202.4,9306,0.5,62.4,184,8460,
LJ-ENGINEERING-3,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9369,0.2,0,10305.9,1882,8030,7300,2465.1,2241,0,0,2437.6,5315.2,0.15,18.72,2216,4832,
LJ-GS MANAGEMENT TIME,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4394,0.7,2.03,4833.4,2941,10633.7,9667,10373,9430,0,0,4672.8,3252.7,0,0,4248,2957,
LJ-RESEARCH-1-2,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9172,0.7,12,10089.2,5976,8877,8070,221.1,201,0,0,8839.6,10619.4,0,0,8036,9654,
LJ-RESEARCH-3,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9175,0.6,3.6,10092.5,2865,6122.6,5566,7217.1,6561,0,0,2762.1,3535.4,0.15,18.72,2511,3214,
SV-COMPUTER AIDED ENGINEERING,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2564,0.9,0,2820.4,287,10855.9,9869,4747.6,4316,0,0,5010.5,7674.7,0,0,4555,6977,
SV-CRYOGENICS SUPPLY SERVICES,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8197,0.3,0,9016.7,9578,5373.5,4885,4737.7,4307,0,0,2960.1,8201.6,0,0,2691,7456,
SV-INVEN TECHNICAL INVENTORY,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4818,0,0,5299.8,6219,3213.1,2921,1541.1,1401,0,0,8969.4,3010.7,0,0,8154,2737,
SV-INVEN WIRES & CONNECTORS,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7830,0.3,0,8613,7231,5977.4,5434,2035,1850,0,0,9549.1,1695.1,0,0,8681,1541,
SV-MATERIALS LABORATORY,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1312,0.7,0,1443.2,21,4545.2,4132,4985.2,4532,0,0,7060.9,10866.9,0,0,6419,9879,
SV-MECHANICAL FAB & TECH SUPT,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,224,0.5,0,246.4,5449,849.2,772,6689.1,6081,0,0,6147.9,4405.5,0,0,5589,4005,
TR-GS MANAGEMENT TRAVEL,2013,10,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9790,0.2,0,10769,8084,3996.3,3633,2599.3,2363,0,0,8765.9,8488.7,0,0,7969,7717,
CB-CELLULAR & PAGERS,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4442,0.2,0,4886.2,6061,4386.8,3988,1349.7,1227,0,0,9840.6,4877.4,0,0,8946,4434,
CB-DESKTOP NETWORK SERVICES,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7639,0.5,0,8402.9,2869,5236,4760,5772.8,5248,0,0,6516.4,4589.2,0,0,5924,4172,
CB-FILE SERVICE,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7608,0.4,0,8368.8,8431,10245.4,9314,8585.5,7805,0,0,9912.1,6418.5,0,0,9011,5835,
CB-NETWORK SERVICES,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3362,0.7,0,3698.2,3091,10837.2,9852,4414.3,4013,0,0,5838.8,4530.9,0,0,5308,4119,
CB-TELEPHONE CHARGES,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5625,0.3,0,6187.5,1134,2842.4,2584,3617.9,3289,0,0,5646.3,8154.3,0,0,5133,7413,
CHARGEBACKS,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3847,0.1,0,4231.7,5458,9461.1,8601,9570,8700,0,0,6117.1,6771.6,0,0,5561,6156,
LJ-ENGINEERING-1-2,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3450,0.9,57.7,3795,5469,6879.4,6254,892.1,811,0,0,9874.7,5299.8,0.5,69.44,8977,4818,
LJ-ENGINEERING-3,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7122,0.7,0,7834.2,3850,8885.8,8078,9606.3,8733,0,0,3897.3,7159.9,0.1,13.89,3543,6509,
LJ-GS MANAGEMENT TIME,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1023,0.6,4.49,1125.3,6606,10014.4,9104,10888.9,9899,0,0,3610.2,9489.7,0,0,3282,8627,
LJ-RESEARCH-1-2,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9747,0.1,17,10721.7,86,9743.8,8858,5827.8,5298,0,0,6364.6,5173.3,0,0,5786,4703,
LJ-RESEARCH-3,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2362,0.6,12,2598.2,7313,8129,7390,4160.2,3782,0,0,2498.1,4896.1,0.15,20.83,2271,4451,
LJ-SECRETARIAL SUPPORT,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3447,0.8,0.03,3791.7,4732,4306.5,3915,6499.9,5909,0,0,4276.8,4339.5,0,0,3888,3945,
SV-COMPUTER AIDED ENGINEERING,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5644,0.3,0,6208.4,7472,1392.6,1266,10591.9,9629,0,0,6012.6,6626.4,0,0,5466,6024,
SV-CRYOGENICS SUPPLY SERVICES,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9958,0.9,0,10953.8,7972,6941,6310,9160.8,8328,0,0,9351.1,7315,0,0,8501,6650,
SV-MATERIALS LABORATORY,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1561,0.6,0,1717.1,7617,8830.8,8028,5130.4,4664,0,0,7290.8,1272.7,0,0,6628,1157,
SV-MECHANICAL FAB & TECH SUPT,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5694,0.6,0,6263.4,7083,2588.3,2353,8230.2,7482,0,0,6186.4,6652.8,0,0,5624,6048,
TR-GS MANAGEMENT TRAVEL,2013,11,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,6108,0.3,0,6718.8,5154,62.7,57,603.9,549,0,0,10792.1,5269,0,0,9811,4790,
CB-CELLULAR & PAGERS,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8452,0.8,0,9297.2,3396,4150.3,3773,2114.2,1922,0,0,9926.4,2105.4,0,0,9024,1914,
CB-DESKTOP NETWORK SERVICES,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9248,0,0,10172.8,7381,4422,4020,7659.3,6963,0,0,3643.2,641.3,0,0,3312,583,
CB-FILE SERVICE,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4191,0.5,0,4610.1,8189,4581.5,4165,8035.5,7305,0,0,10565.5,2964.5,0,0,9605,2695,
CB-NETWORK SERVICES,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7561,0,0,8317.1,9524,4123.9,3749,10567.7,9607,0,0,669.9,4152.5,0,0,609,3775,
CB-TELEPHONE CHARGES,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,7041,0.1,0,7745.1,3610,2417.8,2198,6886,6260,0,0,7916.7,2949.1,0,0,7197,2681,
CHARGEBACKS,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1267,0.9,0,1393.7,7316,2689.5,2445,5178.8,4708,0,0,8822,1980,0,0,8020,1800,
LC-SECRETARIAL SUPPORT,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8259,0,0,9084.9,9364,9593.1,8721,5669.4,5154,0,0,8495.3,1168.2,0,0,7723,1062,
LJ-ENGINEERING-1-2,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3125,0.9,64.8,3437.5,628,5120.5,4655,454.3,413,0,0,7235.8,9181.7,0.5,86.8,6578,8347,
LJ-ENGINEERING-3,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,3247,0.8,0,3571.7,6474,6004.9,5459,2263.8,2058,0,0,6495.5,10886.7,0.1,17.36,5905,9897,
LJ-ENGINEERING-4,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2645,0.2,0,2909.5,3753,7371.1,6701,6514.2,5922,0,0,903.1,3157,0,0,821,2870,
LJ-GS MANAGEMENT TIME,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1931,0.9,0.09,2124.1,990,10622.7,9657,5405.4,4914,0,0,9972.6,5779.4,0,0,9066,5254,
LJ-RESEARCH-1-2,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1827,0,7.6,2009.7,2728,4105.2,3732,3225.2,2932,0,0,3921.5,7206.1,0,0,3565,6551,
LJ-RESEARCH-3,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,2412,0.6,9.4,2653.2,8559,2619.1,2381,1047.2,952,0,0,10181.6,5361.4,0.15,26.04,9256,4874,
LJ-SECRETARIAL SUPPORT,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8007,0.8,0,8807.7,3726,4282.3,3893,7310.6,6646,0,0,4463.8,7777,0,0,4058,7070,
PS-CONSULTING&PROF SERVICES,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9786,0.1,0,10764.6,5243,7557,6870,10126.6,9206,0,0,1251.8,7370,0,0,1138,6700,
SV-COMPUTER AIDED ENGINEERING,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,1134,0.9,0,1247.4,5424,8529.4,7754,10360.9,9419,0,0,6646.2,5583.6,0,0,6042,5076,
SV-CRYOGENICS SUPPLY SERVICES,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,5063,0.4,0,5569.3,2783,2341.9,2129,707.3,643,0,0,7709.9,5904.8,0,0,7009,5368,
SV-DOCUMENTATION, PHOTO&REPR0,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,8758,0.4,0,9633.8,6563,8992.5,8175,8973.8,8158,0,0,8807.7,712.8,0,0,8007,648,
SV-INVEN TECHNICAL INVENTORY,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4173,0.8,0,4590.3,42,2872.1,2611,3803.8,3458,0,0,10948.3,1084.6,0,0,9953,986,
SV-MATERIALS LABORATORY,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9244,0.8,0,10168.4,2017,2205.5,2005,3744.4,3404,0,0,1569.7,6645.1,0,0,1427,6041,
SV-MECHANICAL FAB & TECH SUPT,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,9082,0.9,0,9990.2,5252,7253.4,6594,8895.7,8087,0,0,3056.9,8824.2,0,0,2779,8022,
SV-METROLOGY & INSTRUMENT SVCS,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,390,0.3,0,429,9524,5987.3,5443,8874.8,8068,0,0,5094.1,8622.9,0,0,4631,7839,
TR-GS MANAGEMENT TRAVEL,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4592,0.8,0,5051.2,2441,2456.3,2233,9465.5,8605,0,0,697.4,8071.8,0,0,634,7338,
TR-OTHER REIMBURSEMENTS,2013,12,01STCR,357E - PROTOTYPE AND R&D MACHINING SERVICES,R.12.023.024,4714,0.9,0,5185.4,6972,9427,8570,8217,7470,0,0,5957.6,7231.4,0,0,5416,6574,
